,id,sentiment,political,alignment
0,1493551682218831878,0.0966,-0.07412470898005825,-0.009961911083857734
1,1493544154223329282,0.3373625,-0.08740364890047363,-0.03548823824891112
2,1493359409593917444,0.15374,-0.05850369123453279,-0.028437185727718896
3,1493284557482778630,-0.04175217391304348,-0.07454676786156676,0.017750472053744713
4,1493239184781414401,0.06492,-0.11084138581080609,0.024028009291281155
5,1493153770917793795,0.3630095238095238,-0.10886534920271862,-0.040021153818364186
6,1492891326358204419,-0.062000000000000006,-0.04835205870730676,0.003189711166733392
7,1492849228011524105,0.04702307692307694,0.03977680554632719,-0.023652926475108402
8,1492796434588049410,0.2938673076923077,-0.046757798135063595,-0.0062527848175621
9,1492746851191123968,-0.077940625,-0.059832365435239926,-0.00019764772249389394
10,1492716688415944704,-0.14370454545454547,0.006899322857361487,0.0031049880837443573
11,1492710299849400322,-0.24035,-0.2015034501720892,0.01791351188742995
12,1492671133010718721,-0.16831666666666664,-0.1263517610679196,0.053947051385591555
13,1492647435407032321,-0.27086,-0.04626769364070722,0.02905198332567238
14,1492644483124457473,0.39568000000000003,-0.05793922767075059,-0.04436746814372502
15,1492540756476805120,0.08021666666666667,-0.06432466141371364,-0.010391281127077292
16,1492536311642828804,0.04175,0.02594360726203955,-0.02504600455043839
17,1492505442806865921,-0.02445,-0.005459458095109884,-0.006704722914981183
18,1492437399619657729,-0.10981333333333335,0.03780491932428199,-0.008382764762163058
19,1492436516777381888,0.1908234375,-0.06763040081920628,-0.017550262010621535
20,1492419302993145857,0.2763428571428571,-0.009091479673699865,0.003749597862893917
21,1492322046784724992,-0.0547578947368421,0.022473786886104907,-0.014986411327521145
22,1492319702949011456,-0.24829999999999997,0.01600458654346577,-0.0033035767642094543
23,1492273580050161672,-0.08475,-0.07014302992800174,0.0047023935826017325
24,1492264604189306888,0.3156333333333333,-0.05343465473370244,-0.024888717014273854
25,1492258328021549058,0.10897500000000002,-0.0035520264512989043,-0.01331975080278721
26,1492242034673000457,-0.24388571428571423,0.00609316601252044,-0.0021433964026944543
27,1492198021542653956,-0.20445555555555556,-0.03360284582554601,0.006705477537795135
28,1492197797155717120,0.07103999999999999,-0.058827442989502834,-0.002260403036418835
29,1492165662432759830,0.05740000000000001,-0.22084577228067373,0.021733478404216713
30,1492152915317907457,-0.04827999999999999,0.08912503667628018,-0.03990979526692947
31,1492137657316478979,0.23325,-0.09796516970408291,-0.01699015536072123
32,1492104913538715700,-0.2709,-0.12088990266807016,0.012529069267327215
33,1492080754175746058,0.3502125,-0.07167494930566098,-0.028064239438957726
34,1491967375599869952,0.22902857142857144,-0.08840780423143665,0.019074715907167594
35,1491908693675315201,-0.16571875,-0.08629944804593576,0.026593295018645755
36,1491903660615471106,-0.1524,0.0860576328775217,-0.10495153109985668
37,1491856978976526348,0.005390909090909088,-0.08708592571711987,-0.014272836729825857
38,1491853431996399620,-0.3375111111111111,-0.06683685219716433,0.005908777421701637
39,1491813177184641028,-0.17041111111111112,-0.10687656445082767,0.01940566196993083
40,1491800610189893636,-0.05526,-0.09247914175317316,0.005127932674329766
41,1491723140828909568,0.2601254237288136,-0.07859182312767356,-0.017840987159358057
42,1491615801429803008,0.170875,0.006947101644592786,0.015462788909281124
43,1491591449519001603,-0.28042,-0.04471344606773365,0.005906338352335023
44,1491575264618364931,0.1362875,-0.06273072871852149,-0.006851945555311253
45,1491571009681440770,-0.04133333333333334,0.010606632910271667,-0.002667457407267373
46,1491539909550641152,-0.17644285714285715,-0.031780733233987286,0.0008324733408583148
47,1491534460856246284,0.23773999999999998,0.019259425633366446,-0.009425678331742635
48,1491528481741680640,0.11931666666666667,0.007025891139427528,-0.0069099013975659485
49,1491468317739077636,-0.16040000000000001,0.010818486175084588,-0.022491616324428955
50,1491457596641148928,-0.11775714285714285,-0.05223918112147448,-0.00603268889930573
51,1491445594812215300,0.5383916666666667,-0.1946075346928676,-0.12302190438343247
52,1491302933392420864,-0.18527499999999997,-0.054997857292570285,0.006348421531263334
53,1491169863468990468,-0.24665000000000004,0.15647583031704307,-0.013857334703173721
54,1491160816917561344,0.1622,-0.21832805657367682,-0.08774564092240772
55,1491045483200282624,0.04515,0.11216971197802718,-0.0007719552547747625
56,1490927641100046339,0.34821250000000004,-0.07892813313536565,-0.024377106864236754
57,1490917030685720580,-0.15905,0.07038352469664773,0.01874041163261132
58,1490808028412583939,0.12111999999999998,-0.043533773089859056,-0.0074544537082673334
59,1490806517632847875,0.23237999999999998,0.1241401210446433,-0.007526659797603674
60,1490783436927348744,-0.5161428571428571,-0.04047948387305873,0.014169713781333233
61,1490783219188318208,-0.028885714285714296,0.04674252669970157,-0.00582533593333084
62,1490758113904975872,0.014599999999999997,0.021019553422744544,0.004216919838307343
63,1490711914569162756,-0.17291923076923077,-0.010250272620835376,-0.00405935056387134
64,1490685822466732035,-0.23449,0.013232929945498273,-0.010293728076910938
65,1490681177094725636,-0.15126666666666666,-0.025922585631082858,-0.0005556595647940597
66,1490681033880133637,-0.11333333333333334,-0.05451722662167657,0.008046190464055055
67,1490560040398434304,0.18418,-0.09429684524325496,-0.019510099582549026
68,1490430507875586048,-0.40775000000000006,-0.158838569105102,0.07558771059594749
69,1490420676892631041,-0.17014545454545454,-0.03775701904309345,-0.010109866566915263
70,1490393077978222594,0.03494999999999998,-0.026323034206258394,0.0067295483072940445
71,1490309693218201601,0.5994,0.16791336768141232,0.10064727258823855
72,1490292517308411911,0.1360625,-0.03758085338484703,-0.00020069060770059634
73,1490152526099845124,-0.02514666666666667,-0.029972768641633462,0.01173792721861396
74,1490131731294437380,0.31315,-0.026899235807963686,-0.025891926177560292
75,1490103272216018945,0.032888888888888884,-0.13999311509259532,-0.01609984043921251
76,1490064245077204999,0.16554999999999997,0.06102714162334999,-0.03612352087843369
77,1490047536563953668,-0.12372000000000001,-0.20052792577338194,-0.007979264203990626
78,1489759255402094599,0.04855714285714284,0.042310906701990995,0.025057316760887505
79,1489719825517662215,-0.1623,-0.0276953075776236,0.0026215604098213633
80,1489663623542849543,0.08687500000000001,0.01577625633120352,0.001791135928317377
81,1489659664803446792,,,
82,1489644988363423744,0.030628571428571425,-0.043551957579047264,-0.01429311100065789
83,1489602787742736390,-0.12475999999999998,-0.02587200486989963,0.00430805799547304
84,1489597018075013130,-0.05753333333333333,-0.04361325147041839,0.006204013464923444
85,1489582287842914308,-0.22242307692307695,-0.06427869425211453,0.023461580411409357
86,1489473459889610753,0.1144,-0.023748386153892232,-0.006157613661822503
87,1489395203001794575,-0.10330833333333334,-0.062962617731364,0.030196528381097907
88,1489336519554908164,0.1183857142857143,0.0351989264713913,-0.03600574991934489
89,1489335797920718848,-0.09379310344827585,-0.107687347093445,-0.0019739246342109088
90,1489320748900564992,-0.4010888888888889,-0.04654687287889438,0.028800030028086787
91,1489314401677197313,0.20413333333333336,-0.08442200130089522,-0.02392239686306724
92,1489254998487617550,0.05083076923076923,-0.05930178315982711,-0.0027626952191847484
93,1489237304472387593,0.2821875,-0.090087725452895,0.05789540830970646
94,1489231718536073218,0.08343333333333332,-0.032194624404042596,-0.03640468658084137
95,1489070023419342850,-0.3846,0.00893045984926123,-0.005908081199669008
96,1488985045029339142,0.2732,-0.014906063887665891,-0.004072336654110322
97,1488953300171079683,-0.11305999999999998,-0.11618707482895133,0.017027301629376816
98,1488949851102580747,0.23481176470588233,-0.09304784662016222,-0.014186743500252504
99,1488940447045234688,0.05295000000000001,0.02327690187831718,0.00217249932500754
100,1488865977450352642,0.09414285714285714,-0.07676511292956602,-0.02254795629390164
101,1488733586823921667,-0.23365999999999998,-0.044027618282922024,0.012030807846056413
102,1488732790116032513,-0.4042125,-0.037929956136565086,0.02428178367731831
103,1488717101535797258,0.07955,-0.027116118201884025,-0.008628348811839496
104,1488663183250313225,-0.07784166666666668,-0.05833260060255734,0.005637751581925112
105,1488662827128741889,-0.26722500000000005,-0.028680606641780633,0.02947727374889839
106,1488625448414240769,-0.3040125,0.013105781464468549,0.00274068430587791
107,1488506963134750729,0.06291428571428571,-0.16635636922959465,-0.007179927503687207
108,1488499425534267400,-0.10186153846153846,0.046904206702982155,-0.005630197067755751
